age,sex,Incidence,mortality_uplift,condition,delta_incidence
85,2,0.017345255,2,CHD,-0.04
86,2,0.017345255,2,CHD,-0.04
87,2,0.017345255,2,CHD,-0.04
88,2,0.017345255,2,CHD,-0.04
89,2,0.017345255,2,CHD,-0.04
90,2,0.019331396,1.5,CHD,-0.04
91,2,0.019331396,1.5,CHD,-0.04
92,2,0.019331396,1.5,CHD,-0.04
93,2,0.019331396,1.5,CHD,-0.04
94,2,0.019331396,1.5,CHD,-0.04
95,2,0.018776707,1.5,CHD,-0.04
96,2,0.018776707,1.5,CHD,-0.04
97,2,0.018776707,1.5,CHD,-0.04
98,2,0.018776707,1.5,CHD,-0.04
99,2,0.018776707,1.5,CHD,-0.04
100,2,0.018776707,1.5,CHD,-0.04
18,1,4.90E-05,62.76574228,CHD,-0.04
19,1,4.90E-05,56.5147515,CHD,-0.04
20,1,1.63E-04,56.33899832,CHD,-0.04
21,1,1.63E-04,62.3057825,CHD,-0.04
22,1,1.63E-04,63.62988147,CHD,-0.04
23,1,1.63E-04,61.66450862,CHD,-0.04
24,1,1.63E-04,57.41563253,CHD,-0.04
25,1,2.91E-04,133.4433736,CHD,-0.04
26,1,2.91E-04,127.1365463,CHD,-0.04
27,1,2.91E-04,123.2554218,CHD,-0.04
28,1,2.91E-04,114.7033732,CHD,-0.04
29,1,2.91E-04,109.8575674,CHD,-0.04
30,1,4.44E-04,157.2206739,CHD,-0.04
31,1,4.44E-04,147.5823804,CHD,-0.04
32,1,4.44E-04,148.1497961,CHD,-0.04
33,1,4.44E-04,129.4246531,CHD,-0.04
34,1,4.44E-04,125.363241,CHD,-0.04
35,1,6.20E-04,163.671882,CHD,-0.04
36,1,6.20E-04,155.4057173,CHD,-0.04
37,1,6.20E-04,129.118666,CHD,-0.04
38,1,6.20E-04,131.931027,CHD,-0.04
39,1,6.20E-04,119.5026955,CHD,-0.04
40,1,0.001414388,93.07109076,CHD,-0.04
41,1,0.001414388,87.8132239,CHD,-0.04
42,1,0.001414388,80.63774206,CHD,-0.04
43,1,0.001414388,73.85284391,CHD,-0.04
44,1,0.001414388,66.96800427,CHD,-0.04
45,1,0.002831483,53.35604278,CHD,-0.04
46,1,0.002831483,50.50220931,CHD,-0.04
47,1,0.002831483,46.78672885,CHD,-0.04
48,1,0.002831483,43.59005314,CHD,-0.04
49,1,0.002831483,39.40552964,CHD,-0.04
50,1,0.004698395,42.33416529,CHD,-0.04
51,1,0.004698395,39.34412949,CHD,-0.04
52,1,0.004698395,37.10412805,CHD,-0.04
53,1,0.004698395,34.09052653,CHD,-0.04
54,1,0.004698395,31.90809826,CHD,-0.04
55,1,0.007013036,32.75674847,CHD,-0.04
56,1,0.007013036,29.60799604,CHD,-0.04
57,1,0.007013036,27.39017112,CHD,-0.04
58,1,0.007013036,24.79687054,CHD,-0.04
59,1,0.007013036,23.06495899,CHD,-0.04
60,1,0.008904277,26.44624748,CHD,-0.04
61,1,0.008904277,24.44807434,CHD,-0.04
62,1,0.008904277,21.99970123,CHD,-0.04
63,1,0.008904277,20.22894013,CHD,-0.04
64,1,0.008904277,18.88579374,CHD,-0.04
65,1,0.010364476,21.58887508,CHD,-0.04
66,1,0.010364476,19.65771316,CHD,-0.04
67,1,0.010364476,18.40009291,CHD,-0.04
68,1,0.010364476,16.6772255,CHD,-0.04
69,1,0.010364476,15.27857019,CHD,-0.04
70,1,0.012796664,18.44264058,CHD,-0.04
71,1,0.012796664,17.10901876,CHD,-0.04
72,1,0.012796664,15.77841599,CHD,-0.04
73,1,0.012796664,13.92039802,CHD,-0.04
74,1,0.012796664,12.71475925,CHD,-0.04
75,1,0.016243756,14.53395626,CHD,-0.04
76,1,0.016243756,13.16791714,CHD,-0.04
77,1,0.016243756,11.84053052,CHD,-0.04
78,1,0.016243756,10.62734185,CHD,-0.04
79,1,0.016243756,9.673528227,CHD,-0.04
80,1,0.020538981,3,CHD,-0.04
81,1,0.020538981,3,CHD,-0.04
82,1,0.020538981,3,CHD,-0.04
83,1,0.020538981,3,CHD,-0.04
84,1,0.020538981,3,CHD,-0.04
85,1,0.025575441,2,CHD,-0.04
86,1,0.025575441,2,CHD,-0.04
87,1,0.025575441,2,CHD,-0.04
88,1,0.025575441,2,CHD,-0.04
89,1,0.025575441,2,CHD,-0.04
90,1,0.026803482,1.51,CHD,-0.04
91,1,0.026803482,1.5,CHD,-0.04
92,1,0.026803482,1.5,CHD,-0.04
93,1,0.026803482,1.5,CHD,-0.04
94,1,0.026803482,1.5,CHD,-0.04
95,1,0.024216555,1.5,CHD,-0.04
96,1,0.024216555,1.5,CHD,-0.04
97,1,0.024216555,1.5,CHD,-0.04
98,1,0.024216555,1.5,CHD,-0.04
99,1,0.024216555,1.5,CHD,-0.04
100,1,0.024216555,1.5,CHD,-0.04
18,1,5.00E-06,181.3197662,Colorectal,-0.04
19,1,5.00E-06,163.0705369,Colorectal,-0.04
20,1,9.00E-06,129.3573909,Colorectal,-0.04
21,1,9.00E-06,143.1971941,Colorectal,-0.04
22,1,9.00E-06,146.2684078,Colorectal,-0.04
23,1,9.00E-06,141.7097758,Colorectal,-0.04
24,1,9.00E-06,131.8546164,Colorectal,-0.04
25,1,2.70E-05,125.5542089,Colorectal,-0.04
26,1,2.70E-05,119.6230561,Colorectal,-0.04
27,1,2.70E-05,115.9731159,Colorectal,-0.04
28,1,2.70E-05,107.9304814,Colorectal,-0.04
29,1,2.70E-05,103.3733224,Colorectal,-0.04
30,1,6.30E-05,93.13599015,Colorectal,-0.04
31,1,6.30E-05,87.45150747,Colorectal,-0.04
32,1,6.30E-05,87.78615847,Colorectal,-0.04
33,1,6.30E-05,76.74242434,Colorectal,-0.04
34,1,6.30E-05,74.34708049,Colorectal,-0.04
35,1,1.16E-04,68.9386594,Colorectal,-0.04
36,1,1.16E-04,65.48635936,Colorectal,-0.04
37,1,1.16E-04,54.50777471,Colorectal,-0.04
38,1,1.16E-04,55.68233562,Colorectal,-0.04
39,1,1.16E-04,50.49173864,Colorectal,-0.04
40,1,1.45E-04,46.26196017,Colorectal,-0.04
41,1,1.45E-04,43.67720356,Colorectal,-0.04
42,1,1.45E-04,40.14975134,Colorectal,-0.04
43,1,1.45E-04,36.81430927,Colorectal,-0.04
44,1,1.45E-04,33.42973617,Colorectal,-0.04
45,1,2.44E-04,30.15443121,Colorectal,-0.04
46,1,2.44E-04,28.56527574,Colorectal,-0.04
47,1,2.44E-04,26.49631267,Colorectal,-0.04
48,1,2.44E-04,24.7162457,Colorectal,-0.04
49,1,2.44E-04,22.38609628,Colorectal,-0.04
50,1,4.71E-04,25.43966037,Colorectal,-0.04
51,1,4.71E-04,23.67174129,Colorectal,-0.04
52,1,4.71E-04,22.34729518,Colorectal,-0.04
53,1,4.71E-04,20.56544239,Colorectal,-0.04
54,1,4.71E-04,19.27503759,Colorectal,-0.04
55,1,8.77E-04,18.11976209,Colorectal,-0.04
56,1,8.77E-04,16.42229951,Colorectal,-0.04
57,1,8.77E-04,15.22669111,Colorectal,-0.04
58,1,8.77E-04,13.82866735,Colorectal,-0.04
59,1,8.77E-04,12.89501025,Colorectal,-0.04
60,1,0.001514,11.68684314,Colorectal,-0.04
61,1,0.001514,10.84765603,Colorectal,-0.04
62,1,0.001514,9.819395204,Colorectal,-0.04
63,1,0.001514,9.075715958,Colorectal,-0.04
64,1,0.001514,8.511625134,Colorectal,-0.04
65,1,0.001983,7.736596665,Colorectal,-0.04
66,1,0.001983,7.104728292,Colorectal,-0.04
67,1,0.001983,6.693240032,Colorectal,-0.04
68,1,0.001983,6.129524783,Colorectal,-0.04
69,1,0.001983,5.671890423,Colorectal,-0.04
70,1,0.002735,5.115258364,Colorectal,-0.04
71,1,0.002735,4.800615732,Colorectal,-0.04
72,1,0.002735,4.486685387,Colorectal,-0.04
73,1,0.002735,4.048321485,Colorectal,-0.04
74,1,0.002735,3.763874012,Colorectal,-0.04
75,1,0.003517,3.454639808,Colorectal,-0.04
76,1,0.003517,3.206882689,Colorectal,-0.04
77,1,0.003517,2.966135935,Colorectal,-0.04
78,1,0.003517,2.746101147,Colorectal,-0.04
79,1,0.003517,2.573108945,Colorectal,-0.04
80,1,0.004647,2.781254933,Colorectal,-0.04
81,1,0.004647,2.606138523,Colorectal,-0.04
82,1,0.004647,2.441660149,Colorectal,-0.04
83,1,0.004647,2.290709717,Colorectal,-0.04
84,1,0.004647,2.141834873,Colorectal,-0.04
85,1,0.00503,2.017978879,Colorectal,-0.04
86,1,0.00503,1.898093765,Colorectal,-0.04
87,1,0.00503,1.805795693,Colorectal,-0.04
88,1,0.00503,1.718136824,Colorectal,-0.04
89,1,0.00503,1.639665369,Colorectal,-0.04
90,1,0.004435,1.604897472,Colorectal,-0.04
91,1,0.004435,1.539807811,Colorectal,-0.04
92,1,0.004435,1.493459454,Colorectal,-0.04
93,1,0.004435,1.44073864,Colorectal,-0.04
94,1,0.004435,1.401421172,Colorectal,-0.04
95,1,0.004435,1.36353611,Colorectal,-0.04
96,1,0.004435,1.335111859,Colorectal,-0.04
97,1,0.004435,1.311959545,Colorectal,-0.04
98,1,0.004435,1.292397575,Colorectal,-0.04
99,1,0.004435,1.261086758,Colorectal,-0.04
100,1,0.004435,1.246685021,Colorectal,-0.04
101,1,0.004435,NA,Colorectal,-0.04
102,1,0.004435,NA,Colorectal,-0.04
103,1,0.004435,NA,Colorectal,-0.04
104,1,0.004435,NA,Colorectal,-0.04
105,1,0.004435,NA,Colorectal,-0.04
106,1,0.004435,NA,Colorectal,-0.04
107,1,0.004435,NA,Colorectal,-0.04
108,1,0.004435,NA,Colorectal,-0.04
109,1,0.004435,NA,Colorectal,-0.04
110,1,0.004435,NA,Colorectal,-0.04
111,1,0.004435,NA,Colorectal,-0.04
112,1,0.004435,NA,Colorectal,-0.04
113,1,0.004435,NA,Colorectal,-0.04
114,1,0.004435,NA,Colorectal,-0.04
115,1,0.004435,NA,Colorectal,-0.04
116,1,0.004435,NA,Colorectal,-0.04
117,1,0.004435,NA,Colorectal,-0.04
118,1,0.004435,NA,Colorectal,-0.04
119,1,0.004435,NA,Colorectal,-0.04
120,1,0.004435,NA,Colorectal,-0.04
18,2,1.00E-05,329.0940137,Colorectal,-0.04
19,2,1.00E-05,333.9666971,Colorectal,-0.04
20,2,1.50E-05,380.9958916,Colorectal,-0.04
21,2,1.50E-05,345.9193477,Colorectal,-0.04
22,2,1.50E-05,290.9106587,Colorectal,-0.04
23,2,1.50E-05,337.2963641,Colorectal,-0.04
24,2,1.50E-05,313.833827,Colorectal,-0.04
25,2,2.50E-05,268.9652303,Colorectal,-0.04
26,2,2.50E-05,266.8469281,Colorectal,-0.04
27,2,2.50E-05,232.9285269,Colorectal,-0.04
28,2,2.50E-05,225.9474007,Colorectal,-0.04
29,2,2.50E-05,212.5071472,Colorectal,-0.04
30,2,6.80E-05,180.8376278,Colorectal,-0.04
31,2,6.80E-05,184.7685049,Colorectal,-0.04
32,2,6.80E-05,154.9113794,Colorectal,-0.04
33,2,6.80E-05,143.4984593,Colorectal,-0.04
34,2,6.80E-05,123.5123366,Colorectal,-0.04
35,2,1.13E-04,121.1058443,Colorectal,-0.04
36,2,1.13E-04,108.6148365,Colorectal,-0.04
37,2,1.13E-04,93.89954808,Colorectal,-0.04
38,2,1.13E-04,89.84976593,Colorectal,-0.04
39,2,1.13E-04,86.03068623,Colorectal,-0.04
40,2,1.35E-04,99.56466091,Colorectal,-0.04
41,2,1.35E-04,89.73955155,Colorectal,-0.04
42,2,1.35E-04,80.09394812,Colorectal,-0.04
43,2,1.35E-04,73.8297625,Colorectal,-0.04
44,2,1.35E-04,65.37030547,Colorectal,-0.04
45,2,2.16E-04,60.05532612,Colorectal,-0.04
46,2,2.16E-04,55.62232188,Colorectal,-0.04
47,2,2.16E-04,51.19879851,Colorectal,-0.04
48,2,2.16E-04,45.18236384,Colorectal,-0.04
49,2,2.16E-04,43.09325811,Colorectal,-0.04
50,2,3.71E-04,39.83127476,Colorectal,-0.04
51,2,3.71E-04,36.17503031,Colorectal,-0.04
52,2,3.71E-04,34.39241705,Colorectal,-0.04
53,2,3.71E-04,32.20111749,Colorectal,-0.04
54,2,3.71E-04,30.5068396,Colorectal,-0.04
55,2,6.06E-04,27.49822581,Colorectal,-0.04
56,2,6.06E-04,24.79340265,Colorectal,-0.04
57,2,6.06E-04,23.12037989,Colorectal,-0.04
58,2,6.06E-04,20.87681642,Colorectal,-0.04
59,2,6.06E-04,19.67054822,Colorectal,-0.04
60,2,9.10E-04,17.31317043,Colorectal,-0.04
61,2,9.10E-04,16.16727848,Colorectal,-0.04
62,2,9.10E-04,14.1944376,Colorectal,-0.04
63,2,9.10E-04,13.41396084,Colorectal,-0.04
64,2,9.10E-04,12.60165258,Colorectal,-0.04
65,2,0.001191,11.54438842,Colorectal,-0.04
66,2,0.001191,10.72426932,Colorectal,-0.04
67,2,0.001191,9.945016687,Colorectal,-0.04
68,2,0.001191,8.958529406,Colorectal,-0.04
69,2,0.001191,8.491787494,Colorectal,-0.04
70,2,0.001712,7.207112475,Colorectal,-0.04
71,2,0.001712,6.848097112,Colorectal,-0.04
72,2,0.001712,6.152582361,Colorectal,-0.04
73,2,0.001712,5.604644418,Colorectal,-0.04
74,2,0.001712,5.048611884,Colorectal,-0.04
75,2,0.002348,4.678803446,Colorectal,-0.04
76,2,0.002348,4.262968436,Colorectal,-0.04
77,2,0.002348,3.840922171,Colorectal,-0.04
78,2,0.002348,3.533868489,Colorectal,-0.04
79,2,0.002348,3.214474522,Colorectal,-0.04
80,2,0.003096,3.531748546,Colorectal,-0.04
81,2,0.003096,3.236821765,Colorectal,-0.04
82,2,0.003096,2.993821499,Colorectal,-0.04
83,2,0.003096,2.749682997,Colorectal,-0.04
84,2,0.003096,2.535515527,Colorectal,-0.04
85,2,0.00352,2.350010194,Colorectal,-0.04
86,2,0.00352,2.178771017,Colorectal,-0.04
87,2,0.00352,2.036854667,Colorectal,-0.04
88,2,0.00352,1.919431221,Colorectal,-0.04
89,2,0.00352,1.816780184,Colorectal,-0.04
90,2,0.00293,1.727630813,Colorectal,-0.04
91,2,0.00293,1.646103511,Colorectal,-0.04
92,2,0.00293,1.578031054,Colorectal,-0.04
93,2,0.00293,1.520801625,Colorectal,-0.04
94,2,0.00293,1.476042251,Colorectal,-0.04
95,2,0.00293,1.42960114,Colorectal,-0.04
96,2,0.00293,1.389399203,Colorectal,-0.04
97,2,0.00293,1.353713398,Colorectal,-0.04
98,2,0.00293,1.328393815,Colorectal,-0.04
99,2,0.00293,1.30695597,Colorectal,-0.04
100,2,0.00293,1.281014269,Colorectal,-0.04
18,2,0.000001,2361.97561,Lung,-0.03
19,2,0.000001,2397.039604,Lung,-0.03
20,2,0.000001,2735.463277,Lung,-0.03
21,2,0.000001,2483.051282,Lung,-0.03
22,2,0.000001,2087.206897,Lung,-0.03
23,2,0.000001,2421,Lung,-0.03
24,2,0.000001,2252.162791,Lung,-0.03
25,2,0.000006,1929.286853,Lung,-0.03
26,2,0.000006,1914.043478,Lung,-0.03
27,2,0.000006,1669.965517,Lung,-0.03
28,2,0.000006,1619.729097,Lung,-0.03
29,2,0.000006,1523.012579,Lung,-0.03
30,2,0.000011,1295.117647,Lung,-0.03
31,2,0.000011,1323.404372,Lung,-0.03
32,2,0.000011,1108.551487,Lung,-0.03
33,2,0.000011,1026.423729,Lung,-0.03
34,2,0.000011,882.6029144,Lung,-0.03
35,2,0.000024,865.2857143,Lung,-0.03
36,2,0.000024,775.4,Lung,-0.03
37,2,0.000024,669.5082873,Lung,-0.03
38,2,0.000024,640.3659181,Lung,-0.03
39,2,0.000024,612.8836915,Lung,-0.03
40,2,0.00006,274.262662,Lung,-0.03
41,2,0.00006,247.0233298,Lung,-0.03
42,2,0.00006,220.2816635,Lung,-0.03
43,2,0.00006,202.9147084,Lung,-0.03
44,2,0.00006,179.4615385,Lung,-0.03
45,2,0.000163,164.7261821,Lung,-0.03
46,2,0.000163,152.4360313,Lung,-0.03
47,2,0.000163,140.1721656,Lung,-0.03
48,2,0.000163,123.4920803,Lung,-0.03
49,2,0.000163,117.7002012,Lung,-0.03
50,2,0.000334,108.6566125,Lung,-0.03
51,2,0.000334,98.51996637,Lung,-0.03
52,2,0.000334,93.57781325,Lung,-0.03
53,2,0.000334,87.50260999,Lung,-0.03
54,2,0.000334,82.80535966,Lung,-0.03
55,2,0.000714,74.46421786,Lung,-0.03
56,2,0.000714,66.96531134,Lung,-0.03
57,2,0.000714,62.32698916,Lung,-0.03
58,2,0.000714,56.10688836,Lung,-0.03
59,2,0.000714,52.76260598,Lung,-0.03
60,2,0.00137,38.08110252,Lung,-0.03
61,2,0.00137,35.47640118,Lung,-0.03
62,2,0.00137,30.99198075,Lung,-0.03
63,2,0.00137,29.21789648,Lung,-0.03
64,2,0.00137,27.37145678,Lung,-0.03
65,2,0.002295,24.96821328,Lung,-0.03
66,2,0.002295,23.10401891,Lung,-0.03
67,2,0.002295,21.33271719,Lung,-0.03
68,2,0.002295,19.09035504,Lung,-0.03
69,2,0.002295,18.02941444,Lung,-0.03
70,2,0.00335,14.82081157,Lung,-0.03
71,2,0.00335,14.02142479,Lung,-0.03
72,2,0.00335,12.47278549,Lung,-0.03
73,2,0.00335,11.25274201,Lung,-0.03
74,2,0.00335,10.01467505,Lung,-0.03
75,2,0.004622,9.19125631,Lung,-0.03
76,2,0.004622,8.265354397,Lung,-0.03
77,2,0.004622,7.325622449,Lung,-0.03
78,2,0.004622,6.641934002,Lung,-0.03
79,2,0.004622,5.930768569,Lung,-0.03
80,2,0.005004,4.409267008,Lung,-0.03
81,2,0.005004,4.012116925,Lung,-0.03
82,2,0.005004,3.684891384,Lung,-0.03
83,2,0.005004,3.356133086,Lung,-0.03
84,2,0.005004,3.067733952,Lung,-0.03
85,2,0.005388,2.817931414,Lung,-0.03
86,2,0.005388,2.587339763,Lung,-0.03
87,2,0.005388,2.396234398,Lung,-0.03
88,2,0.005388,2.238111317,Lung,-0.03
89,2,0.005388,2.099880846,Lung,-0.03
90,2,0.005052,1.979831796,Lung,-0.03
91,2,0.005052,1.870046666,Lung,-0.03
92,2,0.005052,1.778379908,Lung,-0.03
93,2,0.005052,1.701314433,Lung,-0.03
94,2,0.005052,1.641041206,Lung,-0.03
95,2,0.005052,1.578503342,Lung,-0.03
96,2,0.005052,1.524367184,Lung,-0.03
97,2,0.005052,1.476312475,Lung,-0.03
98,2,0.005052,1.442216981,Lung,-0.03
99,2,0.005052,1.413348656,Lung,-0.03
100,2,0.005052,1.378415414,Lung,-0.03
18,1,0.000002,1135.048257,Lung,-0.03
19,1,0.000002,1020.277108,Lung,-0.03
20,1,0.000003,808.2519084,Lung,-0.03
21,1,0.000003,895.2917548,Lung,-0.03
22,1,0.000003,914.6069114,Lung,-0.03
23,1,0.000003,885.9372385,Lung,-0.03
24,1,0.000003,823.9571984,Lung,-0.03
25,1,0.000006,784.3333333,Lung,-0.03
26,1,0.000006,747.031746,Lung,-0.03
27,1,0.000006,724.0769231,Lung,-0.03
28,1,0.000006,673.4960254,Lung,-0.03
29,1,0.000006,644.8356164,Lung,-0.03
30,1,0.000009,580.4520548,Lung,-0.03
31,1,0.000009,544.7017995,Lung,-0.03
32,1,0.000009,546.8064516,Lung,-0.03
33,1,0.000009,477.3513514,Lung,-0.03
34,1,0.000009,462.2868048,Lung,-0.03
35,1,0.000023,428.2727273,Lung,-0.03
36,1,0.000023,406.5608821,Lung,-0.03
37,1,0.000023,337.5155131,Lung,-0.03
38,1,0.000023,344.902439,Lung,-0.03
39,1,0.000023,312.2582781,Lung,-0.03
40,1,0.000058,285.6567968,Lung,-0.03
41,1,0.000058,269.4010152,Lung,-0.03
42,1,0.000058,247.2165308,Lung,-0.03
43,1,0.000058,226.2396166,Lung,-0.03
