age,sex,Incidence,mortality_uplift,condition,delta_incidence
44,1,0.000058,204.9537126,Lung,-0.03
45,1,0.000147,184.3550065,Lung,-0.03
46,1,0.000147,174.3606557,Lung,-0.03
47,1,0.000147,161.3487491,Lung,-0.03
48,1,0.000147,150.1537377,Lung,-0.03
49,1,0.000147,135.4992051,Lung,-0.03
50,1,0.000315,47.43691589,Lung,-0.03
51,1,0.000315,44.07775671,Lung,-0.03
52,1,0.000315,41.56122449,Lung,-0.03
53,1,0.000315,38.17559037,Lung,-0.03
54,1,0.000315,35.72373881,Lung,-0.03
55,1,0.000671,33.52864157,Lung,-0.03
56,1,0.000671,30.30335422,Lung,-0.03
57,1,0.000671,28.0316219,Lung,-0.03
58,1,0.000671,25.37528744,Lung,-0.03
59,1,0.000671,23.60127932,Lung,-0.03
60,1,0.001249,18.01740712,Lung,-0.03
61,1,0.001249,16.68111085,Lung,-0.03
62,1,0.001249,15.04373928,Lung,-0.03
63,1,0.001249,13.85952685,Lung,-0.03
64,1,0.001249,12.96128561,Lung,-0.03
65,1,0.001978,11.72715362,Lung,-0.03
66,1,0.001978,10.72098546,Lung,-0.03
67,1,0.001978,10.06574394,Lung,-0.03
68,1,0.001978,9.168100761,Lung,-0.03
69,1,0.001978,8.439377591,Lung,-0.03
70,1,0.002781,7.765755687,Lung,-0.03
71,1,0.002781,7.248462485,Lung,-0.03
72,1,0.002781,6.732340329,Lung,-0.03
73,1,0.002781,6.011641214,Lung,-0.03
74,1,0.002781,5.54399084,Lung,-0.03
75,1,0.003405,5.03558945,Lung,-0.03
76,1,0.003405,4.628260435,Lung,-0.03
77,1,0.003405,4.232456922,Lung,-0.03
78,1,0.003405,3.870705244,Lung,-0.03
79,1,0.003405,3.586294675,Lung,-0.03
80,1,0.003382,2.78081445,Lung,-0.03
81,1,0.003382,2.605741345,Lung,-0.03
82,1,0.003382,2.441303644,Lung,-0.03
83,1,0.003382,2.290390541,Lung,-0.03
84,1,0.003382,2.141552511,Lung,-0.03
85,1,0.003276,2.017727145,Lung,-0.03
86,1,0.003276,1.897871678,Lung,-0.03
87,1,0.003276,1.805596429,Lung,-0.03
88,1,0.003276,1.717959237,Lung,-0.03
89,1,0.003276,1.639507188,Lung,-0.03
90,1,0.002577,1.604747888,Lung,-0.03
91,1,0.002577,1.539674323,Lung,-0.03
92,1,0.002577,1.493337428,Lung,-0.03
93,1,0.002577,1.440629651,Lung,-0.03
94,1,0.002577,1.401321905,Lung,-0.03
95,1,0.002577,1.363446212,Lung,-0.03
96,1,0.002577,1.33502899,Lung,-0.03
97,1,0.002577,1.311882401,Lung,-0.03
98,1,0.002577,1.292325269,Lung,-0.03
99,1,0.002577,1.261022195,Lung,-0.03
100,1,0.002577,1.246624019,Lung,-0.03
18,2,0,1625.390244,Stomach,-0.073
19,2,0,1649.514851,Stomach,-0.073
20,2,0.000002,1882.355932,Stomach,-0.073
21,2,0.000002,1708.692308,Stomach,-0.073
22,2,0.000002,1436.344828,Stomach,-0.073
23,2,0.000002,1666,Stomach,-0.073
24,2,0.000002,1549.837209,Stomach,-0.073
25,2,0.000003,1327.693227,Stomach,-0.073
26,2,0.000003,1317.205534,Stomach,-0.073
27,2,0.000003,1149.275862,Stomach,-0.073
28,2,0.000003,1114.712375,Stomach,-0.073
29,2,0.000003,1048.169811,Stomach,-0.073
30,2,0.000006,891.3743316,Stomach,-0.073
31,2,0.000006,910.8360656,Stomach,-0.073
32,2,0.000006,763.01373,Stomach,-0.073
33,2,0.000006,706.5084746,Stomach,-0.073
34,2,0.000006,607.557377,Stomach,-0.073
35,2,0.000012,595.6428571,Stomach,-0.073
36,2,0.000012,533.8,Stomach,-0.073
37,2,0.000012,460.9447514,Stomach,-0.073
38,2,0.000012,440.8943197,Stomach,-0.073
39,2,0.000012,421.9860936,Stomach,-0.073
40,2,0.000025,367.3133098,Stomach,-0.073
41,2,0.000025,330.7985154,Stomach,-0.073
42,2,0.000025,294.9508507,Stomach,-0.073
43,2,0.000025,271.670148,Stomach,-0.073
44,2,0.000025,240.2307692,Stomach,-0.073
45,2,0.000043,220.4777699,Stomach,-0.073
46,2,0.000043,204.002611,Stomach,-0.073
47,2,0.000043,187.5626875,Stomach,-0.073
48,2,0.000043,165.2027455,Stomach,-0.073
49,2,0.000043,157.4386318,Stomach,-0.073
50,2,0.000081,145.3155452,Stomach,-0.073
51,2,0.000081,131.7271963,Stomach,-0.073
52,2,0.000081,125.1021548,Stomach,-0.073
53,2,0.000081,116.9582401,Stomach,-0.073
54,2,0.000081,110.6614951,Stomach,-0.073
55,2,0.000126,99.48005066,Stomach,-0.073
56,2,0.000126,89.42763719,Stomach,-0.073
57,2,0.000126,83.20988633,Stomach,-0.073
58,2,0.000126,74.87173397,Stomach,-0.073
59,2,0.000126,70.38866577,Stomach,-0.073
60,2,0.000206,52.35831846,Stomach,-0.073
61,2,0.000206,48.75073746,Stomach,-0.073
62,2,0.000206,42.53969527,Stomach,-0.073
63,2,0.000206,40.08254112,Stomach,-0.073
64,2,0.000206,37.52517275,Stomach,-0.073
65,2,0.000307,34.19661625,Stomach,-0.073
66,2,0.000307,31.61465721,Stomach,-0.073
67,2,0.000307,29.16135696,Stomach,-0.073
68,2,0.000307,26.05562542,Stomach,-0.073
69,2,0.000307,24.58619434,Stomach,-0.073
70,2,0.00046,21.57051025,Stomach,-0.073
71,2,0.00046,20.38072526,Stomach,-0.073
72,2,0.00046,18.07577375,Stomach,-0.073
73,2,0.00046,16.25989509,Stomach,-0.073
74,2,0.00046,14.41719078,Stomach,-0.073
75,2,0.000718,13.1916373,Stomach,-0.073
76,2,0.000718,11.81355073,Stomach,-0.073
77,2,0.000718,10.41487992,Stomach,-0.073
78,2,0.000718,9.39729712,Stomach,-0.073
79,2,0.000718,8.338818336,Stomach,-0.073
80,2,0.00095,6.75959502,Stomach,-0.073
81,2,0.00095,6.088652078,Stomach,-0.073
82,2,0.00095,5.535839232,Stomach,-0.073
83,2,0.00095,4.980436956,Stomach,-0.073
84,2,0.00095,4.493217206,Stomach,-0.073
85,2,0.001089,4.071202314,Stomach,-0.073
86,2,0.001089,3.681642175,Stomach,-0.073
87,2,0.001089,3.35878993,Stomach,-0.073
88,2,0.001089,3.091657756,Stomach,-0.073
89,2,0.001089,2.858132036,Stomach,-0.073
90,2,0.000988,2.655321897,Stomach,-0.073
91,2,0.000988,2.469851565,Stomach,-0.073
92,2,0.000988,2.3149903,Stomach,-0.073
93,2,0.000988,2.184796353,Stomach,-0.073
94,2,0.000988,2.082971129,Stomach,-0.073
95,2,0.000988,1.977320039,Stomach,-0.073
96,2,0.000988,1.885862743,Stomach,-0.073
97,2,0.000988,1.804679409,Stomach,-0.073
98,2,0.000988,1.747078688,Stomach,-0.073
99,2,0.000988,1.698308715,Stomach,-0.073
100,2,0.000988,1.639292707,Stomach,-0.073
18,1,0,931.2949062,Stomach,-0.073
19,1,0,837.1445783,Stomach,-0.073
20,1,0.000002,663.2137405,Stomach,-0.073
21,1,0.000002,734.615222,Stomach,-0.073
22,1,0.000002,750.4600432,Stomach,-0.073
23,1,0.000002,726.9414226,Stomach,-0.073
24,1,0.000002,676.0972763,Stomach,-0.073
25,1,0.000003,643.5925926,Stomach,-0.073
26,1,0.000003,612.9929453,Stomach,-0.073
27,1,0.000003,594.1623932,Stomach,-0.073
28,1,0.000003,552.6693164,Stomach,-0.073
29,1,0.000003,529.1582953,Stomach,-0.073
30,1,0.000007,476.3424658,Stomach,-0.073
31,1,0.000007,447.0154242,Stomach,-0.073
32,1,0.000007,448.7419355,Stomach,-0.073
33,1,0.000007,391.7657658,Stomach,-0.073
34,1,0.000007,379.4078517,Stomach,-0.073
35,1,0.000011,351.5050505,Stomach,-0.073
36,1,0.000011,333.6941515,Stomach,-0.073
37,1,0.000011,277.0540971,Stomach,-0.073
38,1,0.000011,283.1138211,Stomach,-0.073
39,1,0.000011,256.334805,Stomach,-0.073
40,1,0.000016,234.512786,Stomach,-0.073
41,1,0.000016,221.177665,Stomach,-0.073
42,1,0.000016,202.9790454,Stomach,-0.073
43,1,0.000016,185.771033,Stomach,-0.073
44,1,0.000016,168.3095468,Stomach,-0.073
45,1,0.000028,151.4117902,Stomach,-0.073
46,1,0.000028,143.2131148,Stomach,-0.073
47,1,0.000028,132.5390447,Stomach,-0.073
48,1,0.000028,123.3554302,Stomach,-0.073
49,1,0.000028,111.3338633,Stomach,-0.073
50,1,0.000041,87.74065421,Stomach,-0.073
51,1,0.000041,81.46599837,Stomach,-0.073
52,1,0.000041,76.76530612,Stomach,-0.073
53,1,0.000041,70.4411971,Stomach,-0.073
54,1,0.000041,65.86132343,Stomach,-0.073
55,1,0.000062,61.76104746,Stomach,-0.073
56,1,0.000062,55.73645411,Stomach,-0.073
57,1,0.000062,51.49302958,Stomach,-0.073
58,1,0.000062,46.5311973,Stomach,-0.073
59,1,0.000062,43.21748401,Stomach,-0.073
60,1,0.000087,32.17692907,Stomach,-0.073
61,1,0.000087,29.72875269,Stomach,-0.073
62,1,0.000087,26.72898799,Stomach,-0.073
63,1,0.000087,24.5594385,Stomach,-0.073
64,1,0.000087,22.9138057,Stomach,-0.073
65,1,0.000122,20.65280052,Stomach,-0.073
66,1,0.000122,18.809439,Stomach,-0.073
67,1,0.000122,17.60899654,Stomach,-0.073
68,1,0.000122,15.96445941,Stomach,-0.073
69,1,0.000122,14.62939406,Stomach,-0.073
70,1,0.000176,13.25294337,Stomach,-0.073
71,1,0.000176,12.31611316,Stomach,-0.073
72,1,0.000176,11.38140375,Stomach,-0.073
73,1,0.000176,10.07620062,Stomach,-0.073
74,1,0.000176,9.22927475,Stomach,-0.073
75,1,0.00031,8.308547823,Stomach,-0.073
76,1,0.00031,7.570865354,Stomach,-0.073
77,1,0.00031,6.854055843,Stomach,-0.073
78,1,0.00031,6.198915009,Stomach,-0.073
79,1,0.00031,5.683840749,Stomach,-0.073
80,1,0.000404,4.5616289,Stomach,-0.073
81,1,0.000404,4.211482689,Stomach,-0.073
82,1,0.000404,3.882607289,Stomach,-0.073
83,1,0.000404,3.580781081,Stomach,-0.073
84,1,0.000404,3.283105023,Stomach,-0.073
85,1,0.00048,3.035454291,Stomach,-0.073
86,1,0.00048,2.795743355,Stomach,-0.073
87,1,0.00048,2.611192858,Stomach,-0.073
88,1,0.00048,2.435918475,Stomach,-0.073
89,1,0.00048,2.279014376,Stomach,-0.073
90,1,0.000422,2.209495776,Stomach,-0.073
91,1,0.000422,2.079348646,Stomach,-0.073
92,1,0.000422,1.986674855,Stomach,-0.073
93,1,0.000422,1.881259302,Stomach,-0.073
94,1,0.000422,1.80264381,Stomach,-0.073
95,1,0.000422,1.726892424,Stomach,-0.073
96,1,0.000422,1.670057981,Stomach,-0.073
97,1,0.000422,1.623764802,Stomach,-0.073
98,1,0.000422,1.584650537,Stomach,-0.073
99,1,0.000422,1.52204439,Stomach,-0.073
100,1,0.000422,1.493248038,Stomach,-0.073
18,2,2.84E-04,11.64649825,COPD,-0.02
19,2,2.84E-04,11.80461456,COPD,-0.02
20,2,4.01E-04,13.11697154,COPD,-0.02
21,2,4.01E-04,11.99848186,COPD,-0.02
22,2,4.01E-04,10.24441363,COPD,-0.02
23,2,4.01E-04,11.72351981,COPD,-0.02
24,2,4.01E-04,10.97536727,COPD,-0.02
25,2,4.09E-04,13.53994184,COPD,-0.02
26,2,4.09E-04,13.44081186,COPD,-0.02
27,2,4.09E-04,11.85353587,COPD,-0.02
28,2,4.09E-04,11.52684081,COPD,-0.02
29,2,4.09E-04,10.89787862,COPD,-0.02
30,2,4.05E-04,16.01811556,COPD,-0.02
31,2,4.05E-04,16.34638038,COPD,-0.02
32,2,4.05E-04,13.85303254,COPD,-0.02
33,2,4.05E-04,12.8999475,COPD,-0.02
34,2,4.05E-04,11.23092026,COPD,-0.02
35,2,4.25E-04,19.46118021,COPD,-0.02
36,2,4.25E-04,17.54121747,COPD,-0.02
37,2,4.25E-04,15.27936591,COPD,-0.02
38,2,4.25E-04,14.65688364,COPD,-0.02
39,2,4.25E-04,14.0698621,COPD,-0.02
40,2,0.001887673,7.240016075,COPD,-0.02
41,2,0.001887673,6.618000,COPD,-0.02
42,2,0.001887673,6.007347493,COPD,-0.02
43,2,0.001887673,5.610769058,COPD,-0.02
44,2,0.001887673,5.075210498,COPD,-0.02
45,2,0.003707765,5.557237602,COPD,-0.02
46,2,0.003707765,5.215147312,COPD,-0.02
47,2,0.003707765,4.873788651,COPD,-0.02
48,2,0.003707765,4.409506696,COPD,-0.02
49,2,0.003707765,4.248292596,COPD,-0.02
50,2,0.00406716,9.52649104,COPD,-0.02
51,2,0.00406716,8.723660442,COPD,-0.02
52,2,0.00406716,8.332237906,COPD,-0.02
53,2,0.00406716,7.85107688,COPD,-0.02
54,2,0.00406716,7.479050843,COPD,-0.02
55,2,0.004089846,13.44487948,COPD,-0.02
56,2,0.004089846,12.17456054,COPD,-0.02
57,2,0.004089846,11.38882617,COPD,-0.02
58,2,0.004089846,10.33513763,COPD,-0.02
59,2,0.004089846,9.768614326,COPD,-0.02
60,2,0.008223542,10.60362581,COPD,-0.02
61,2,0.008223542,9.92903484,COPD,-0.02
62,2,0.008223542,8.767615873,COPD,-0.02
63,2,0.008223542,8.308146216,COPD,-0.02
64,2,0.008223542,7.82993724,COPD,-0.02
65,2,0.013018056,8.490730099,COPD,-0.02
66,2,0.013018056,7.908117758,COPD,-0.02
67,2,0.013018056,7.35453694,COPD,-0.02
68,2,0.013018056,6.653736697,COPD,-0.02
69,2,0.013018056,6.322163394,COPD,-0.02
70,2,0.016035013,8.273931505,COPD,-0.02
71,2,0.016035013,7.85321202,COPD,-0.02
72,2,0.016035013,7.038158857,COPD,-0.02
73,2,0.016035013,6.396046589,COPD,-0.02
74,2,0.016035013,5.74444851,COPD,-0.02
75,2,0.017493723,7.881797424,COPD,-0.02
76,2,0.017493723,7.103910716,COPD,-0.02
77,2,0.017493723,6.314404851,COPD,-0.02
78,2,0.017493723,5.740011228,COPD,-0.02
79,2,0.017493723,5.142533105,COPD,-0.02
80,2,0.020138741,6.421357916,COPD,-0.02
81,2,0.020138741,5.789816667,COPD,-0.02
82,2,0.020138741,5.269468225,COPD,-0.02
83,2,0.020138741,4.746682418,COPD,-0.02
84,2,0.020138741,4.288075062,COPD,-0.02
85,2,0.021477167,5.223913786,COPD,-0.02
86,2,0.021477167,4.688140407,COPD,-0.02
87,2,0.021477167,4.244112333,COPD,-0.02
88,2,0.021477167,3.876717692,COPD,-0.02
89,2,0.021477167,3.555542983,COPD,-0.02
90,2,0.021912894,4.494959102,COPD,-0.02
91,2,0.021912894,4.103366852,COPD,-0.02
92,2,0.021912894,3.776400968,COPD,-0.02
93,2,0.021912894,3.501516355,COPD,-0.02
94,2,0.021912894,3.286527962,COPD,-0.02
95,2,0.022342852,4.433049877,COPD,-0.02
96,2,0.022342852,4.111786168,COPD,-0.02
97,2,0.022342852,3.826611995,COPD,-0.02
98,2,0.022342852,3.624276893,COPD,-0.02
99,2,0.022342852,3.452961723,COPD,-0.02
100,2,0.022342852,3.245655119,COPD,-0.02
18,1,2.80E-04,6.219202862,COPD,-0.02
19,1,2.80E-04,5.690994379,COPD,-0.02
20,1,3.97E-04,5.209062994,COPD,-0.02
21,1,3.97E-04,5.662894311,COPD,-0.02
22,1,3.97E-04,5.763604771,COPD,-0.02
23,1,3.97E-04,5.614119266,COPD,-0.02
24,1,3.97E-04,5.290951379,COPD,-0.02
25,1,4.08E-04,8.364371196,COPD,-0.02
26,1,4.08E-04,8.013686853,COPD,-0.02
27,1,4.08E-04,7.797881104,COPD,-0.02
28,1,4.08E-04,7.32235365,COPD,-0.02
29,1,4.08E-04,7.052907832,COPD,-0.02
30,1,4.07E-04,11.19667734,COPD,-0.02
31,1,4.07E-04,10.56757642,COPD,-0.02
32,1,4.07E-04,10.6046122,COPD,-0.02
33,1,4.07E-04,9.382403668,COPD,-0.02
34,1,4.07E-04,9.117311295,COPD,-0.02
35,1,4.27E-04,15.68604063,COPD,-0.02
36,1,4.27E-04,14.93977011,COPD,-0.02
37,1,4.27E-04,12.56657138,COPD,-0.02
38,1,4.27E-04,12.82047173,COPD,-0.02
39,1,4.27E-04,11.69844019,COPD,-0.02
40,1,0.00195657,5.963463995,COPD,-0.02
41,1,0.00195657,5.680017447,COPD,-0.02
42,1,0.00195657,5.293194119,COPD,-0.02
43,1,0.00195657,4.927426782,COPD,-0.02
44,1,0.00195657,4.556271696,COPD,-0.02
45,1,0.003772695,4.586383553,COPD,-0.02
46,1,0.003772695,4.390896253,COPD,-0.02
47,1,0.003772695,4.136386223,COPD,-0.02
48,1,0.003772695,3.917414266,COPD,-0.02
49,1,0.003772695,3.630774835,COPD,-0.02
50,1,0.004068194,7.557643265,COPD,-0.02
51,1,0.004068194,7.083275681,COPD,-0.02
52,1,0.004068194,6.727900648,COPD,-0.02
53,1,0.004068194,6.249794375,COPD,-0.02
54,1,0.004068194,5.903553295,COPD,-0.02
55,1,0.004097894,10.71230734,COPD,-0.02
56,1,0.004097894,9.749310408,COPD,-0.02
57,1,0.004097894,9.071023168,COPD,-0.02
58,1,0.004097894,8.277902541,COPD,-0.02
59,1,0.004097894,7.748224346,COPD,-0.02
60,1,0.008566937,8.703478792,COPD,-0.02
61,1,0.008566937,8.098561137,COPD,-0.02
62,1,0.008566937,7.35735203,COPD,-0.02
63,1,0.008566937,6.821280037,COPD,-0.02
64,1,0.008566937,6.414662138,COPD,-0.02
65,1,0.013435224,7.053379407,COPD,-0.02
66,1,0.013435224,6.48559434,COPD,-0.02
67,1,0.013435224,6.115838707,COPD,-0.02
68,1,0.013435224,5.609294757,COPD,-0.02
69,1,0.013435224,5.198073106,COPD,-0.02
70,1,0.016317668,7.424072445,COPD,-0.02
71,1,0.016317668,6.932903512,COPD,-0.02
72,1,0.016317668,6.442846485,COPD,-0.02
73,1,0.016317668,5.758544015,COPD,-0.02
74,1,0.016317668,5.314510855,COPD,-0.02
75,1,0.017724441,7.26702163,COPD,-0.02
76,1,0.017724441,6.63446478,COPD,-0.02
77,1,0.017724441,6.019806325,COPD,-0.02
78,1,0.017724441,5.458028271,COPD,-0.02
79,1,0.017724441,5.01635619,COPD,-0.02
80,1,0.020537121,6.376715731,COPD,-0.02
81,1,0.020537121,5.848127073,COPD,-0.02
82,1,0.020537121,5.351649313,COPD,-0.02
83,1,0.020537121,4.896005627,COPD,-0.02
84,1,0.020537121,4.446627101,COPD,-0.02
85,1,0.021981407,5.904014485,COPD,-0.02
86,1,0.021981407,5.32647958,COPD,-0.02
87,1,0.021981407,4.88184257,COPD,-0.02
88,1,0.021981407,4.459554475,COPD,-0.02
89,1,0.021981407,4.081525856,COPD,-0.02
90,1,0.022440036,5.54811713,COPD,-0.02
91,1,0.022440036,5.05871948,COPD,-0.02
92,1,0.022440036,4.710234381,COPD,-0.02
93,1,0.022440036,4.313835902,COPD,-0.02
94,1,0.022440036,4.01821481,COPD,-0.02
95,1,0.023102852,5.129954077,COPD,-0.02
96,1,0.023102852,4.807040215,COPD,-0.02
97,1,0.023102852,4.544018214,COPD,-0.02
98,1,0.023102852,4.321784339,COPD,-0.02
99,1,0.023102852,3.966077628,COPD,-0.02
100,1,0.023102852,3.802466611,COPD,-0.02
